Event Code,EventName,Code,InUse,Error Description,Display,Custom Error Description,Possible Causes,Recommended Action
36000,pvs_cmeter_ac_grid_1n_under_voltage_critical,36000,False,pvs_cmeter_ac_grid_1n_under_voltage_critical,False,,,
36001,pvs_cmeter_ac_grid_1n_over_voltage_critical,36001,False,pvs_cmeter_ac_grid_1n_over_voltage_critical,False,,,
36002,pvs_cmeter_ac_grid_2n_under_voltage_critical,36002,False,pvs_cmeter_ac_grid_2n_under_voltage_critical,False,,,
36003,pvs_cmeter_ac_grid_2n_over_voltage_critical,36003,False,pvs_cmeter_ac_grid_2n_over_voltage_critical,False,,,
36004,pvs_cmeter_ac_grid_12_under_voltage_critical,36004,False,pvs_cmeter_ac_grid_12_under_voltage_critical,False,,,
36005,pvs_cmeter_ac_grid_12_over_voltage_critical,36005,False,pvs_cmeter_ac_grid_12_over_voltage_critical,False,,,
36006,pvs_cmeter_ac_grid_under_frequency_critical,36006,False,pvs_cmeter_ac_grid_under_frequency_critical,False,,,
36007,pvs_cmeter_ac_grid_over_frequency_critical,36007,False,pvs_cmeter_ac_grid_over_frequency_critical,False,,,
40000,component_check_no_midc_permanent,40000,False,component_check_no_midc_permanent,False,,,
40001,component_check_no_mio_permanent,40001,False,component_check_no_mio_permanent,False,,,
40002,component_check_no_gw_permanent,40002,False,component_check_no_gw_permanent,False,,,
40003,component_check_no_inverter_permanent,40003,False,component_check_no_inverter_permanent,False,,,
40004,component_check_no_bms_permanent,40004,False,component_check_no_bms_permanent,False,,,
40005,component_check_too_many_inverters_permanent,40005,False,component_check_too_many_inverters_permanent,False,,,
40006,component_check_mio_xw_mismatch_permanent,40006,False,component_check_mio_xw_mismatch_permanent,False,,,
40007,component_check_too_few_batteries_permanent,40007,False,component_check_too_few_batteries_permanent,False,,,
40008,component_check_too_many_batteries_permanent,40008,False,component_check_too_many_batteries_permanent,False,,,
40015,mapping_inverter_no_batteries_permanent,40015,False,mapping_inverter_no_batteries_permanent,False,,,
40016,mapping_inverter_partial_batteries_permanent,40016,False,mapping_inverter_partial_batteries_permanent,False,,,
40017,mapping_batteries_no_inverter_permanent,40017,False,mapping_batteries_no_inverter_permanent,False,,,
40018,mapping_inverter_too_many_batteries_permanent,40018,False,mapping_inverter_too_many_batteries_permanent,False,,,
40019,mapping_battery_more_than_one_inverter_permanent,40019,False,mapping_battery_more_than_one_inverter_permanent,False,,,
40020,mapping_mio_no_inverter_permanent,40020,False,mapping_mio_no_inverter_permanent,False,,,
40021,mapping_inverter_no_mio_permanent,40021,False,mapping_inverter_no_mio_permanent,False,,,
40022,mapping_inverter_too_many_mio_permanent,40022,False,mapping_inverter_too_many_mio_permanent,False,,,
40023,mapping_mio_more_than_one_inverter_permanent,40023,False,mapping_mio_more_than_one_inverter_permanent,False,,,
40024,mapping_bms_no_inverter_permanent,40024,False,mapping_bms_no_inverter_permanent,False,,,
40025,mapping_inverter_no_bms_permanent,40025,False,mapping_inverter_no_bms_permanent,False,,,
40026,mapping_inverter_too_many_bms_permanent,40026,False,mapping_inverter_too_many_bms_permanent,False,,,
40027,mapping_bms_more_than_one_inverter_permanent,40027,False,mapping_bms_more_than_one_inverter_permanent,False,,,
40028,mapping_no_inverter_permanent,40028,False,mapping_no_inverter_permanent,False,,,
40029,mapping_no_gateway_permanent,40029,False,mapping_no_gateway_permanent,False,,,
40030,mapping_no_midc_permanent,40030,False,mapping_no_midc_permanent,False,,,
40031,mapping_too_many_gateways_permanent,40031,False,mapping_too_many_gateways_permanent,False,,,
40032,mapping_too_many_midc_permanent,40032,False,mapping_too_many_midc_permanent,False,,,
40400,health_check_missing_ess_component_map_permanent,40400,False,health_check_missing_ess_component_map_permanent,False,,,
40401,health_check_invalid_ess_component_map_permanent,40401,False,health_check_invalid_ess_component_map_permanent,False,,,
40402,health_check_missing_ess_permanent,40402,False,health_check_missing_ess_permanent,False,,,
40403,health_check_too_few_batteries_permanent,40403,False,health_check_too_few_batteries_permanent,False,,,
40404,health_check_too_few_inverter_permanent,40404,False,health_check_too_few_inverter_permanent,False,,,
40405,health_check_too_few_mio_permanent,40405,False,health_check_too_few_mio_permanent,False,,,
40406,health_check_too_few_bms_permanent,40406,False,health_check_too_few_bms_permanent,False,,,
40407,health_check_too_many_batteries_permanent,40407,False,health_check_too_many_batteries_permanent,False,,,
40408,health_check_too_many_inverter_permanent,40408,False,health_check_too_many_inverter_permanent,False,,,
40409,health_check_too_many_mio_permanent,40409,False,health_check_too_many_mio_permanent,False,,,
40410,health_check_too_many_bms_permanent,40410,False,health_check_too_many_bms_permanent,False,,,
40411,health_check_unassigned_battery_permanent,40411,False,health_check_unassigned_battery_permanent,False,,,
40412,health_check_unassigned_inverter_permanent,40412,False,health_check_unassigned_inverter_permanent,False,,,
40413,health_check_unassigned_mio_permanent,40413,False,health_check_unassigned_mio_permanent,False,,,
40414,health_check_unassigned_bms_permanent,40414,False,health_check_unassigned_bms_permanent,False,,,
40415,health_check_net_ct_no_c_meter_permanent,40415,False,health_check_net_ct_no_c_meter_permanent,False,,,
40416,health_check_net_ct_no_inverter_permanent,40416,False,health_check_net_ct_no_inverter_permanent,False,,,
40417,health_check_net_ct_too_many_inverter_permanent,40417,False,health_check_net_ct_too_many_inverter_permanent,False,,,
40418,health_check_net_ct_inconsistent_changes_permanent,40418,False,health_check_net_ct_inconsistent_changes_permanent,False,,,
40419,health_check_communication_outage_permanent,40419,False,health_check_communication_outage_permanent,False,,,
40550,mi_firmware_no_backup_support_permanent,40550,False,mi_firmware_no_backup_support_permanent,False,,,
41000,contactor_position_unknown_permanent,41000,False,contactor_position_unknown_permanent,False,,,
41001,contactor_open_permanent,41001,False,contactor_open_permanent,False,,,
41002,contactor_closed_permanent,41002,False,contactor_closed_permanent,False,,,
41003,contactor_stuck_open_permanent,41003,False,contactor_stuck_open_permanent,False,,,
41004,contactor_stuck_closed_permanent,41004,False,contactor_stuck_closed_permanent,False,,,
41005,contactor_mismatched_open_permanent,41005,False,contactor_mismatched_open_permanent,False,,,
41006,contactor_mismatched_closed_permanent,41006,False,contactor_mismatched_closed_permanent,False,,,
41007,contactor_mismatched_stuck_open_permanent,41007,False,contactor_mismatched_stuck_open_permanent,False,,,
41008,contactor_mismatched_stuck_closed_permanent,41008,False,contactor_mismatched_stuck_closed_permanent,False,,,
41009,contactor_error_unknown_permanent,41009,False,contactor_error_unknown_permanent,False,,,
41010,hubplus_under_temperature_permanent,41010,False,hubplus_under_temperature_permanent,False,,,
41011,hubplus_over_temperature_permanent,41011,False,hubplus_over_temperature_permanent,False,,,
41012,hubplus_under_humidity_permanent,41012,False,hubplus_under_humidity_permanent,False,,,
41013,hubplus_over_humidity_permanent,41013,False,hubplus_over_humidity_permanent,False,,,
41014,rapid_shutdown_disconnected_permanent,41014,False,rapid_shutdown_disconnected_permanent,False,,,
41015,rapid_shutdown_activated_permanent,41015,False,rapid_shutdown_activated_permanent,False,,,
41016,hubplus_acdc_supply_under_voltage_permanent,41016,False,hubplus_acdc_supply_under_voltage_permanent,False,,,
41017,hubplus_acdc_supply_over_voltage_permanent,41017,False,hubplus_acdc_supply_over_voltage_permanent,False,,,
41018,hubplus_inverter_aux_under_voltage_permanent,41018,False,hubplus_inverter_aux_under_voltage_permanent,False,,,
41019,hubplus_inverter_aux_over_voltage_permanent,41019,False,hubplus_inverter_aux_over_voltage_permanent,False,,,
41020,hubplus_supply_under_voltage_permanent,41020,False,hubplus_supply_under_voltage_permanent,False,,,
41021,hubplus_supply_over_voltage_permanent,41021,False,hubplus_supply_over_voltage_permanent,False,,,
41022,hubplus_jumpstart_detected_permanent,41022,False,hubplus_jumpstart_detected_permanent,False,,,
41023,hubplus_jumpstart_active_permanent,41023,False,hubplus_jumpstart_active_permanent,False,,,
41024,hubplus_jumpstart_out_of_range_permanent,41024,False,hubplus_jumpstart_out_of_range_permanent,False,,,
41025,hubplus_communication_outage_permanent,41025,False,hubplus_communication_outage_permanent,False,,,
41026,hubplus_grid_voltage_outage_permanent,41026,False,hubplus_grid_voltage_outage_permanent,False,,,
41027,hubplus_load_voltage_outage_permanent,41027,False,hubplus_load_voltage_outage_permanent,False,,,
41028,hubplus_firmware_update_failure_permanent,41028,False,hubplus_firmware_update_failure_permanent,False,,,
41029,hubplus_fw_error_inval_permanent,41029,False,hubplus_fw_error_inval_permanent,False,,,
41030,hubplus_fw_error_spi_bsy_permanent,41030,False,hubplus_fw_error_spi_bsy_permanent,False,,,
41031,hubplus_fw_error_spi_inval_cs_permanent,41031,False,hubplus_fw_error_spi_inval_cs_permanent,False,,,
41032,hubplus_fw_error_spi_permanent,41032,False,hubplus_fw_error_spi_permanent,False,,,
41033,hubplus_fw_error_flash_w_key_permanent,41033,False,hubplus_fw_error_flash_w_key_permanent,False,,,
41034,hubplus_fw_error_flash_r_permanent,41034,False,hubplus_fw_error_flash_r_permanent,False,,,
41035,hubplus_fw_error_flash_crc_permanent,41035,False,hubplus_fw_error_flash_crc_permanent,False,,,
41036,hubplus_fw_error_flash_w_permanent,41036,False,hubplus_fw_error_flash_w_permanent,False,,,
41037,hubplus_fw_error_eeprom_permanent,41037,False,hubplus_fw_error_eeprom_permanent,False,,,
41038,hubplus_fw_error_eeprom_r_permanent,41038,False,hubplus_fw_error_eeprom_r_permanent,False,,,
41039,hubplus_fw_error_eeprom_w_permanent,41039,False,hubplus_fw_error_eeprom_w_permanent,False,,,
41040,hubplus_fw_error_led_drv_permanent,41040,False,hubplus_fw_error_led_drv_permanent,False,,,
41041,hubplus_fw_error_mbs_permanent,41041,False,hubplus_fw_error_mbs_permanent,False,,,
41042,hubplus_fw_error_btldr_en_key_permanent,41042,False,hubplus_fw_error_btldr_en_key_permanent,False,,,
41043,hubplus_fw_error_btldr_already_permanent,41043,False,hubplus_fw_error_btldr_already_permanent,False,,,
41044,hubplus_fw_error_btldr_data_ready_permanent,41044,False,hubplus_fw_error_btldr_data_ready_permanent,False,,,
41045,hubplus_fw_error_btldr_rsp_ready_permanent,41045,False,hubplus_fw_error_btldr_rsp_ready_permanent,False,,,
41046,hubplus_fw_error_contactor_protect_permanent,41046,False,hubplus_fw_error_contactor_protect_permanent,False,,,
41047,hubplus_fw_error_unknown_permanent,41047,False,hubplus_fw_error_unknown_permanent,False,,,
41048,hubplus_event_contactor_opened_permanent,41048,False,hubplus_event_contactor_opened_permanent,False,,,
41049,hubplus_event_contactor_closed_permanent,41049,False,hubplus_event_contactor_closed_permanent,False,,,
41050,hubplus_event_contactor_moved_permanent,41050,False,hubplus_event_contactor_moved_permanent,False,,,
41051,hubplus_event_grid_phase_loss_permanent,41051,False,hubplus_event_grid_phase_loss_permanent,False,,,
41052,hubplus_event_load_phase_loss_permanent,41052,False,hubplus_event_load_phase_loss_permanent,False,,,
41053,hubplus_event_main_over_volt_permanent,41053,False,hubplus_event_main_over_volt_permanent,False,,,
41054,hubplus_event_main_under_volt_permanent,41054,False,hubplus_event_main_under_volt_permanent,False,,,
41055,hubplus_event_rsd_activated_permanent,41055,False,hubplus_event_rsd_activated_permanent,False,,,
41056,hubplus_event_midc_reboot_permanent,41056,False,hubplus_event_midc_reboot_permanent,False,,,
41057,hubplus_event_wdt_reboot_permanent,41057,False,hubplus_event_wdt_reboot_permanent,False,,,
41058,hubplus_event_uart_timeout_permanent,41058,False,hubplus_event_uart_timeout_permanent,False,,,
41059,hubplus_state_grid_meter_voltage_out_range_permanent,41059,False,hubplus_state_grid_meter_voltage_out_range_permanent,False,,,
41060,hubplus_state_grid_meter_phase_loss_permanent,41060,False,hubplus_state_grid_meter_phase_loss_permanent,False,,,
42000,storage_inv_under_temperature_permanent,42000,False,storage_inv_under_temperature_permanent,False,,,
42001,storage_inv_over_temperature_permanent,42001,False,storage_inv_over_temperature_permanent,False,,,
42002,f1_ac_output_undervoltage_shutdown_permanent,42002,False,f1_ac_output_undervoltage_shutdown_permanent,False,,,
42003,f2_ac_output_overvoltage_shutdown_permanent,42003,False,f2_ac_output_overvoltage_shutdown_permanent,False,,,
42004,f17_ac1_l1_backfeed_fault_permanent,42004,False,f17_ac1_l1_backfeed_fault_permanent,False,,,
42005,f18_ac1_l2_backfeed_fault_permanent,42005,False,f18_ac1_l2_backfeed_fault_permanent,False,,,
42006,f19_ac2_l1_backfeed_fault_permanent,42006,False,f19_ac2_l1_backfeed_fault_permanent,False,,,
42007,f20_ac2_l2_backfeed_fault_permanent,42007,False,f20_ac2_l2_backfeed_fault_permanent,False,,,
42008,f21_ac_l1l2_backfeed_fault_permanent,42008,False,f21_ac_l1l2_backfeed_fault_permanent,False,,,
42009,f22_ac_l1_weld_backfeed_fault_permanent,42009,False,f22_ac_l1_weld_backfeed_fault_permanent,False,,,
42010,f23_antiislanding_fault_over_freq_permanent,42010,False,f23_antiislanding_fault_over_freq_permanent,False,,,
42011,f24_antiislanding_fault_under_freq_permanent,42011,False,f24_antiislanding_fault_under_freq_permanent,False,,,
42012,f25_antiislanding_over_freq_permanent,42012,False,f25_antiislanding_over_freq_permanent,False,,,
42013,f26_antiislanding_under_freq_permanent,42013,False,f26_antiislanding_under_freq_permanent,False,,,
42014,f27_antiislanding_l1_over_voltage_permanent,42014,False,f27_antiislanding_l1_over_voltage_permanent,False,,,
42015,f28_antiislanding_l2_over_voltage_permanent,42015,False,f28_antiislanding_l2_over_voltage_permanent,False,,,
42016,f29_antiislanding_over_voltage_permanent,42016,False,f29_antiislanding_over_voltage_permanent,False,,,
42017,f30_antiislanding_l1l2_over_voltage_permanent,42017,False,f30_antiislanding_l1l2_over_voltage_permanent,False,,,
42018,f31_antiislanding_l1_over_voltage_slow_permanent,42018,False,f31_antiislanding_l1_over_voltage_slow_permanent,False,,,
42019,f32_antiislanding_l2_over_voltage_slow_permanent,42019,False,f32_antiislanding_l2_over_voltage_slow_permanent,False,,,
42020,f33_antiislanding_l1l2_over_voltage_slow_permanent,42020,False,f33_antiislanding_l1l2_over_voltage_slow_permanent,False,,,
42021,f34_antiislanding_l1_under_voltage_slow_permanent,42021,False,f34_antiislanding_l1_under_voltage_slow_permanent,False,,,
42022,f35_antiislanding_l2_under_voltage_slow_permanent,42022,False,f35_antiislanding_l2_under_voltage_slow_permanent,False,,,
42023,f36_antiislanding_l1l2_under_voltage_slow_permanent,42023,False,f36_antiislanding_l1l2_under_voltage_slow_permanent,False,,,
42024,f37_antiislanding_l1_under_voltage_fast_permanent,42024,False,f37_antiislanding_l1_under_voltage_fast_permanent,False,,,
42025,f38_antiislanding_l2_under_voltage_fast_permanent,42025,False,f38_antiislanding_l2_under_voltage_fast_permanent,False,,,
42026,f39_antiislanding_under_voltage_fast_permanent,42026,False,f39_antiislanding_under_voltage_fast_permanent,False,,,
42027,f40_antiislanding_l1l2_under_voltage_fast_permanent,42027,False,f40_antiislanding_l1l2_under_voltage_fast_permanent,False,,,
42028,f41_aps_under_voltage_permanent,42028,False,f41_aps_under_voltage_permanent,False,,,
42029,f42_aps_over_voltage_permanent,42029,False,f42_aps_over_voltage_permanent,False,,,
42030,f44_battery_over_temperature_permanent,42030,False,f44_battery_over_temperature_permanent,False,,,
42031,f45_capacitor_over_temperature_permanent,42031,False,f45_capacitor_over_temperature_permanent,False,,,
42032,f46_controller_error_permanent,42032,False,f46_controller_error_permanent,False,,,
42033,f47_dc_under_voltage_immediate_permanent,42033,False,f47_dc_under_voltage_immediate_permanent,False,,,
42034,f48_dc_under_voltage_shutdown_permanent,42034,False,f48_dc_under_voltage_shutdown_permanent,False,,,
42035,f49_dc_over_voltage_shutdown_permanent,42035,False,f49_dc_over_voltage_shutdown_permanent,False,,,
42036,f51_eeprom_error_permanent,42036,False,f51_eeprom_error_permanent,False,,,
42037,f52_eeprom_error_cal_fail_permanent,42037,False,f52_eeprom_error_cal_fail_permanent,False,,,
42038,f53_eeprom_error_config_fail_permanent,42038,False,f53_eeprom_error_config_fail_permanent,False,,,
42039,f54_eeprom_error_default_fail_permanent,42039,False,f54_eeprom_error_default_fail_permanent,False,,,
42040,f55_eeprom_error_log_fail_permanent,42040,False,f55_eeprom_error_log_fail_permanent,False,,,
42041,f56_eeprom_error_strings_fail_permanent,42041,False,f56_eeprom_error_strings_fail_permanent,False,,,
42042,f57_fet1_over_temperature_shutdown_permanent,42042,False,f57_fet1_over_temperature_shutdown_permanent,False,,,
42043,f58_fet2_over_temperature_shutdown_permanent,42043,False,f58_fet2_over_temperature_shutdown_permanent,False,,,
42044,f59_configuration_copy_error_permanent,42044,False,f59_configuration_copy_error_permanent,False,,,
42045,f60_invalid_input_permanent,42045,False,f60_invalid_input_permanent,False,,,
42046,f61_invalid_warning_permanent,42046,False,f61_invalid_warning_permanent,False,,,
42047,f62_invalid_interrupt_permanent,42047,False,f62_invalid_interrupt_permanent,False,,,
42048,f63_ac_overload_primary_permanent,42048,False,f63_ac_overload_primary_permanent,False,,,
42049,f64_ac_overload_secondary_1s_permanent,42049,False,f64_ac_overload_secondary_1s_permanent,False,,,
42050,f65_ac_overload_2s_permanent,42050,False,f65_ac_overload_2s_permanent,False,,,
42051,f66_system_configuration_error_permanent,42051,False,f66_system_configuration_error_permanent,False,,,
42052,f67_watchdog_reset_permanent,42052,False,f67_watchdog_reset_permanent,False,,,
42053,f68_transformer_over_temperature_permanent,42053,False,f68_transformer_over_temperature_permanent,False,,,
42054,f69_synchronization_signal_fault_permanent,42054,False,f69_synchronization_signal_fault_permanent,False,,,
42055,f70_3_phase_configuration_fault_permanent,42055,False,f70_3_phase_configuration_fault_permanent,False,,,
42056,f90_external_bms_disconnected_permanent,42056,False,f90_external_bms_disconnected_permanent,False,,,
42057,f71_battery_discharge_over_current_permanent,42057,False,f71_battery_discharge_over_current_permanent,False,,,
42058,f72_external_contactor_malfunction_permanent,42058,False,f72_external_contactor_malfunction_permanent,False,,,
42059,f73_battery_charge_over_current_permanent,42059,False,f73_battery_charge_over_current_permanent,False,,,
42060,f74_battery_under_voltage_permanent,42060,False,f74_battery_under_voltage_permanent,False,,,
42061,f75_battery_over_voltage_permanent,42061,False,f75_battery_over_voltage_permanent,False,,,
42062,f91_soc_level_lost_permanent,42062,False,f91_soc_level_lost_permanent,False,,,
42063,f92_gateway_comms_lost_permanent,42063,False,f92_gateway_comms_lost_permanent,False,,,
42064,f93_sunspec_controller_comms_lost_permanent,42064,False,f93_sunspec_controller_comms_lost_permanent,False,,,
42065,storage_inv_firmware_update_failure_permanent,42065,False,storage_inv_firmware_update_failure_permanent,False,,,
42066,storage_inv_communication_outage_permanent,42066,False,storage_inv_communication_outage_permanent,False,,,
42067,storage_inv_microgrid_permanent,42067,False,storage_inv_microgrid_permanent,False,,,
42068,storage_inv_microgrid_overload_permanent,42068,False,storage_inv_microgrid_overload_permanent,False,,,
43000,battery_low_state_of_charge_permanent,43000,False,battery_low_state_of_charge_permanent,False,,,
43001,battery_low_state_of_health_permanent,43001,False,battery_low_state_of_health_permanent,False,,,
43002,battery_communication_outage_permanent,43002,False,battery_communication_outage_permanent,False,,,
43003,battery_under_voltage_permanent,43003,False,battery_under_voltage_permanent,False,,,
43004,battery_over_voltage_permanent,43004,False,battery_over_voltage_permanent,False,,,
43005,battery_over_current_during_charge_permanent,43005,False,battery_over_current_during_charge_permanent,False,,,
43006,battery_over_power_during_charge_permanent,43006,False,battery_over_power_during_charge_permanent,False,,,
43007,battery_over_current_during_discharge_permanent,43007,False,battery_over_current_during_discharge_permanent,False,,,
43008,battery_over_power_during_discharge_permanent,43008,False,battery_over_power_during_discharge_permanent,False,,,
43009,battery_over_current_limit_during_charge_permanent,43009,False,battery_over_current_limit_during_charge_permanent,False,,,
43010,battery_over_current_limit_during_discharge_permanent,43010,False,battery_over_current_limit_during_discharge_permanent,False,,,
43011,battery_under_temperature_during_charge_permanent,43011,False,battery_under_temperature_during_charge_permanent,False,,,
43012,battery_over_temperature_during_charge_permanent,43012,False,battery_over_temperature_during_charge_permanent,False,,,
43013,battery_under_temperature_during_discharge_permanent,43013,False,battery_under_temperature_during_discharge_permanent,False,,,
43014,battery_over_temperature_during_discharge_permanent,43014,False,battery_over_temperature_during_discharge_permanent,False,,,
43015,battery_cell_delta_voltage_too_high_permanent,43015,False,battery_cell_delta_voltage_too_high_permanent,False,,,
43016,battery_cell_temperature_diff_too_high_permanent,43016,False,battery_cell_temperature_diff_too_high_permanent,False,,,
43017,battery_state_of_charge_low_permanent,43017,False,battery_state_of_charge_low_permanent,False,,,
43018,battery_pack_will_be_turned_off_permanent,43018,False,battery_pack_will_be_turned_off_permanent,False,,,
43019,battery_internal_communication_fail_permanent,43019,False,battery_internal_communication_fail_permanent,False,,,
43020,battery_hardware_under_voltage_permanent,43020,False,battery_hardware_under_voltage_permanent,False,,,
43021,battery_hardware_over_voltage_permanent,43021,False,battery_hardware_over_voltage_permanent,False,,,
43022,battery_hardware_over_current_permanent,43022,False,battery_hardware_over_current_permanent,False,,,
43023,battery_hardware_over_temperature_permanent,43023,False,battery_hardware_over_temperature_permanent,False,,,
43024,battery_adc_module_fault_permanent,43024,False,battery_adc_module_fault_permanent,False,,,
43025,battery_afe_mcu_comm_error_permanent,43025,False,battery_afe_mcu_comm_error_permanent,False,,,
43026,battery_pre_charge_failure_permanent,43026,False,battery_pre_charge_failure_permanent,False,,,
43027,battery_contactor_welded_permanent,43027,False,battery_contactor_welded_permanent,False,,,
43028,battery_pos_contactor_drive_fault_permanent,43028,False,battery_pos_contactor_drive_fault_permanent,False,,,
43029,battery_pre_charge_contactor_drive_fault_permanent,43029,False,battery_pre_charge_contactor_drive_fault_permanent,False,,,
43030,battery_neg_contactor_drive_fault_permanent,43030,False,battery_neg_contactor_drive_fault_permanent,False,,,
43031,battery_pos_contactor_offline_permanent,43031,False,battery_pos_contactor_offline_permanent,False,,,
43032,battery_pre_charge_contactor_offline_permanent,43032,False,battery_pre_charge_contactor_offline_permanent,False,,,
43033,battery_neg_contactor_offline_permanent,43033,False,battery_neg_contactor_offline_permanent,False,,,
43034,battery_pos_contactor_welded_permanent,43034,False,battery_pos_contactor_welded_permanent,False,,,
43035,battery_neg_contactor_welded_permanent,43035,False,battery_neg_contactor_welded_permanent,False,,,
43036,battery_pack_enumeration_error_permanent,43036,False,battery_pack_enumeration_error_permanent,False,,,
43037,battery_master_slave_communication_error_permanent,43037,False,battery_master_slave_communication_error_permanent,False,,,
43038,battery_soft_start_failure_permanent,43038,False,battery_soft_start_failure_permanent,False,,,
43039,battery_internal_failure_permanent,43039,False,battery_internal_failure_permanent,False,,,
43040,battery_cell_under_voltage_permanent,43040,True,Battery under voltage,True,Battery under voltage,Battery voltage low,"Clear the fault and attempt restart. If the problem persists, please service the batteries."
43041,battery_cell_over_voltage_permanent,43041,True,Battery over voltage,True,Battery over voltage,Battery voltage high,"Clear the fault and attempt restart. If the problem persists, try discharging the batteries. If the problem persists, please contact SunPower."
43042,battery_cell_delta_voltage_permanent,43042,True,Battery cell delta voltage too high,True,Battery cell delta voltage too high,Voltage mismatch in battery cells.,"Clear the fault and attempt restart. If the problem persists, please contact SunPower."
43043,battery_state_of_health_permanent,43043,True,Batteries have low state of health,True,Batteries have low state of health,Batteries have been degraded.,"Clear the fault and attempt restart. If the problem still persists, the batteries need to be serviced."
43044,battery_firmware_update_failure_permanent,43044,False,battery_firmware_update_failure_permanent,False,,,
44000,esshub_under_temperature_permanent,44000,False,esshub_under_temperature_permanent,False,,,
44001,esshub_over_temperature_permanent,44001,False,esshub_over_temperature_permanent,False,,,
44002,esshub_under_humidity_permanent,44002,False,esshub_under_humidity_permanent,False,,,
44003,esshub_over_humidity_permanent,44003,False,esshub_over_humidity_permanent,False,,,
44004,esshub_gateway_output_under_voltage_permanent,44004,False,esshub_gateway_output_under_voltage_permanent,False,,,
44005,esshub_gateway_output_over_voltage_permanent,44005,False,esshub_gateway_output_over_voltage_permanent,False,,,
44006,esshub_dcdc_supply_under_voltage_permanent,44006,False,esshub_dcdc_supply_under_voltage_permanent,False,,,
44007,esshub_dcdc_supply_over_voltage_permanent,44007,False,esshub_dcdc_supply_over_voltage_permanent,False,,,
44008,esshub_supply_under_voltage_permanent,44008,False,esshub_supply_under_voltage_permanent,False,,,
44009,esshub_supply_over_voltage_permanent,44009,False,esshub_supply_over_voltage_permanent,False,,,
44010,esshub_communication_outage_permanent,44010,False,esshub_communication_outage_permanent,False,,,
44011,esshub_fw_error_inval_permanent,44011,False,esshub_fw_error_inval_permanent,False,,,
44012,esshub_fw_error_spi_bsy_permanent,44012,False,esshub_fw_error_spi_bsy_permanent,False,,,
44013,esshub_fw_error_spi_inval_cs_permanent,44013,False,esshub_fw_error_spi_inval_cs_permanent,False,,,
44014,esshub_fw_error_spi_permanent,44014,False,esshub_fw_error_spi_permanent,False,,,
44015,esshub_fw_error_flash_w_key_permanent,44015,False,esshub_fw_error_flash_w_key_permanent,False,,,
44016,esshub_fw_error_flash_r_permanent,44016,False,esshub_fw_error_flash_r_permanent,False,,,
44017,esshub_fw_error_flash_crc_permanent,44017,False,esshub_fw_error_flash_crc_permanent,False,,,
44018,esshub_fw_error_flash_w_permanent,44018,False,esshub_fw_error_flash_w_permanent,False,,,
44019,esshub_fw_error_eeprom_permanent,44019,False,esshub_fw_error_eeprom_permanent,False,,,
44020,esshub_fw_error_eeprom_r_permanent,44020,False,esshub_fw_error_eeprom_r_permanent,False,,,
44021,esshub_fw_error_eeprom_w_permanent,44021,False,esshub_fw_error_eeprom_w_permanent,False,,,
44022,esshub_fw_error_led_drv_permanent,44022,False,esshub_fw_error_led_drv_permanent,False,,,
44023,esshub_fw_error_mbs_permanent,44023,False,esshub_fw_error_mbs_permanent,False,,,
44024,esshub_fw_error_btldr_en_key_permanent,44024,False,esshub_fw_error_btldr_en_key_permanent,False,,,
44025,esshub_fw_error_btldr_already_permanent,44025,False,esshub_fw_error_btldr_already_permanent,False,,,
44026,esshub_fw_error_btldr_data_ready_permanent,44026,False,esshub_fw_error_btldr_data_ready_permanent,False,,,
44027,esshub_fw_error_btldr_rsp_ready_permanent,44027,False,esshub_fw_error_btldr_rsp_ready_permanent,False,,,
44028,esshub_fw_error_contactor_protect_permanent,44028,False,esshub_fw_error_contactor_protect_permanent,False,,,
44029,esshub_fw_error_unknown_permanent,44029,False,esshub_fw_error_unknown_permanent,False,,,
44030,esshub_firmware_update_failure_permanent,44030,False,esshub_firmware_update_failure_permanent,False,,,
45000,gateway_communication_outage_permanent,45000,False,gateway_communication_outage_permanent,False,,,
45001,gateway_firmware_update_failure_permanent,45001,False,gateway_firmware_update_failure_permanent,False,,,
45002,gateway_bulk_settings_failure_permanent,45002,False,gateway_bulk_settings_failure_permanent,False,,,
46000,pvs_cmeter_ac_grid_1n_under_voltage_permanent,46000,False,pvs_cmeter_ac_grid_1n_under_voltage_permanent,False,,,
46001,pvs_cmeter_ac_grid_1n_over_voltage_permanent,46001,False,pvs_cmeter_ac_grid_1n_over_voltage_permanent,False,,,
46002,pvs_cmeter_ac_grid_2n_under_voltage_permanent,46002,False,pvs_cmeter_ac_grid_2n_under_voltage_permanent,False,,,
46003,pvs_cmeter_ac_grid_2n_over_voltage_permanent,46003,False,pvs_cmeter_ac_grid_2n_over_voltage_permanent,False,,,
46004,pvs_cmeter_ac_grid_12_under_voltage_permanent,46004,False,pvs_cmeter_ac_grid_12_under_voltage_permanent,False,,,
46005,pvs_cmeter_ac_grid_12_over_voltage_permanent,46005,False,pvs_cmeter_ac_grid_12_over_voltage_permanent,False,,,
46006,pvs_cmeter_ac_grid_under_frequency_permanent,46006,False,pvs_cmeter_ac_grid_under_frequency_permanent,False,,,
46007,pvs_cmeter_ac_grid_over_frequency_permanent,46007,False,pvs_cmeter_ac_grid_over_frequency_permanent,False,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
